impl,head_label,num_q_heads,num_kv_heads,head_dim,num_requests,cache_alloc_len,dtype_label,position_mode,layout,request_mapping,seed,validation,validation_detail,validation_cases,device_median_ms,device_p95_ms,device_min_ms,device_std_ms,amortized_call_ms,synchronized_call_ms,logical_read_bytes,logical_write_bytes,logical_total_bytes,logical_eff_gbps,pct_of_empirical_bw,pct_of_scattered_write_bw
graph_eager,mha96,32,32,96,32,2048,fp16,ragged,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.03376000002026558,0.03558399900794029,0.03254399821162224,0.0013101118394569092,0.03296504030004144,0.03879243740811944,602112,589824,1191936,35.30616111624705,6.38578330506578,9.676924417166141
graph_compile,mha96,32,32,96,32,2048,fp16,ragged,packed,identity,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.010991999879479408,0.011807999573647976,0.006752000190317631,0.001124189468837545,0.005939459661021829,0.009919051080942154,602112,589824,1191936,108.43668241164967,19.61281358007462,29.720976355679316
eager,mha96,32,32,96,32,2048,fp16,ragged,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.09243200346827507,0.09984000027179718,0.08873599767684937,0.0035583111120687776,0.07899582968093455,0.08993397932499647,602112,589824,1191936,12.895273879994408,2.332352826068798,3.5344140152903476
compile,mha96,32,32,96,32,2048,fp16,ragged,packed,permuted,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.02696000039577484,0.033440001308918,0.024992000311613083,0.0026113060911253003,0.019820249872282147,0.024716544430702925,602112,589824,1191936,44.21127531536682,7.9964407026573525,12.117691532780412
graph_eager,mha96,32,32,96,32,2048,fp16,ragged,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.03376000002026558,0.03551999852061272,0.03244800120592117,0.0009593508803009197,0.03300282056443393,0.038838014006614685,602112,589824,1191936,35.30616111624705,6.38578330506578,9.676924417166141
graph_compile,mha96,32,32,96,32,2048,fp16,ragged,packed,permuted,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.010495999827980995,0.011615999974310398,0.007104000076651573,0.001221594702005134,0.005929339677095413,0.011170981451869011,602112,589824,1191936,113.5609774709076,20.539638723479467,31.125473882794434
eager,mha96,32,32,96,32,2048,fp16,ragged,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.09366399794816971,0.10339199751615524,0.09081599861383438,0.004071308726618681,0.08028064970858395,0.09200745262205601,602112,589824,1191936,12.725657948741143,2.3016745946263018,3.487924663438107
compile,mha96,32,32,96,32,2048,fp16,ragged,strided,identity,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.026688000187277794,0.03468799963593483,0.02505600079894066,0.003197846818544826,0.01948741963133216,0.02442050026729703,602112,589824,1191936,44.66187019019122,8.077939260926769,12.241193278894396
graph_eager,mha96,32,32,96,32,2048,fp16,ragged,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.03577600046992302,0.03759999945759773,0.03276799991726875,0.001249824138984988,0.03406009986065328,0.039273465517908335,602112,589824,1191936,33.316636413901655,6.025940342036678,9.131623552897956
graph_compile,mha96,32,32,96,32,2048,fp16,ragged,strided,identity,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.010863999836146832,0.011711999773979187,0.004767999984323978,0.001257537735831256,0.0060719100292772055,0.011001015082001686,602112,589824,1191936,109.71428736902004,19.84389246685539,30.07114998590672
eager,mha96,32,32,96,32,2048,fp16,ragged,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.09411200135946274,0.10204800218343735,0.09065599739551544,0.0036550038494360033,0.08026761934161186,0.09106151992455125,602112,589824,1191936,12.665079721845208,2.29071788288727,3.4713210196415534
compile,mha96,32,32,96,32,2048,fp16,ragged,strided,permuted,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.02691200003027916,0.032255999743938446,0.025280000641942024,0.0024298912675595713,0.019406360806897283,0.02578296698629856,602112,589824,1191936,44.29013074683903,8.010703190616637,12.139304702440153
graph_eager,mha96,32,32,96,32,2048,fp16,ragged,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.03577600046992302,0.03750399872660637,0.032896000891923904,0.0013097367125774735,0.03435264923609793,0.039854494389146566,602112,589824,1191936,33.316636413901655,6.025940342036678,9.131623552897956
graph_compile,mha96,32,32,96,32,2048,fp16,ragged,strided,permuted,1234,pass,q_maxdiff=9.77e-04 k_maxdiff=9.77e-04 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.01080000028014183,0.014271999709308147,0.008895999751985073,0.0012914896633085084,0.005948269972577691,0.011226453352719545,602112,589824,1191936,110.36444158169475,19.96148508485049,30.249348152363854
eager,mha96,32,32,96,32,2048,fp32,uniform,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.07631999999284744,0.08374399691820145,0.07283200323581696,0.0033938533654078408,0.06573341088369489,0.07396400906145573,1191936,1179648,2371584,31.0742138393902,5.620356042116052,8.517006922858595
compile,mha96,32,32,96,32,2048,fp32,uniform,packed,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.02691200003027916,0.032127998769283295,0.02550400048494339,0.0024582977272279965,0.01913985935971141,0.024815963115543127,1191936,1179648,2371584,88.12366220762817,15.938821812257842,24.15346193372113
graph_eager,mha96,32,32,96,32,2048,fp32,uniform,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.02768000029027462,0.028863999992609024,0.026496000587940216,0.0010661587576692147,0.026848349953070283,0.031253963243216276,1191936,1179648,2371584,85.67861181826855,15.49658846083204,23.483307856757275
graph_compile,mha96,32,32,96,32,2048,fp32,uniform,packed,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.011024000123143196,0.015647999942302704,0.006752000190317631,0.0017658455584788576,0.006008989876136184,0.011947995517402887,1191936,1179648,2371584,215.1291703109857,38.9101567763585,58.963893417148704
eager,mha96,32,32,96,32,2048,fp32,uniform,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.07518399879336357,0.08278399705886841,0.07369600236415863,0.0036210830363930632,0.06397812045179307,0.07426994852721691,1191936,1179648,2371584,31.543733215335944,5.705277452360779,8.645695609755546
compile,mha96,32,32,96,32,2048,fp32,uniform,packed,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.026688000187277794,0.03081599995493889,0.02534399926662445,0.002630637598269553,0.018995599821209908,0.02458097878843546,1191936,1179648,2371584,88.86330872893718,16.072600797514088,24.356188688934218
graph_eager,mha96,32,32,96,32,2048,fp32,uniform,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.02763199992477894,0.02937600016593933,0.026367999613285065,0.0009670684208848828,0.026613810332491994,0.031393952667713165,1191936,1179648,2371584,85.82744667255471,15.52350804363752,23.524101406382364
graph_compile,mha96,32,32,96,32,2048,fp32,uniform,packed,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.010751999914646149,0.0144640002399683,0.007840000092983246,0.0018027084531755005,0.005978739354759455,0.011671509128063917,1191936,1179648,2371584,220.5714303224164,39.89449186190902,60.455540685617834
eager,mha96,32,32,96,32,2048,fp32,uniform,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.07667200267314911,0.08364800363779068,0.07478400319814682,0.003664948349352014,0.06491077016107738,0.07390399696305394,1191936,1179648,2371584,30.93155150922567,5.594552876395857,8.47790517566967
compile,mha96,32,32,96,32,2048,fp32,uniform,strided,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.026863999664783478,0.03094400092959404,0.025472000241279602,0.00269481229182929,0.01895252033136785,0.02459157258272171,1191936,1179648,2371584,88.28112081571211,15.967301163140275,24.19661913351534
graph_eager,mha96,32,32,96,32,2048,fp32,uniform,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.02769599948078394,0.02940800040960312,0.026559999212622643,0.000966928251999095,0.026905459817498922,0.03157899482175708,1191936,1179648,2371584,85.62911772313738,15.487636522802095,23.469742218281223
graph_compile,mha96,32,32,96,32,2048,fp32,uniform,strided,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.010816000401973724,0.013088000006973743,0.006111999973654747,0.0014189132283384204,0.005939260590821505,0.011997530236840248,1191936,1179648,2371584,219.2662640403775,39.65842799116597,60.09781288220302
eager,mha96,32,32,96,32,2048,fp32,uniform,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.07609599828720093,0.08550400286912918,0.07187200337648392,0.005235037552142269,0.06416335934773088,0.07385399658232927,1191936,1179648,2371584,31.16568615144762,5.636900530237794,8.542078202829494
compile,mha96,32,32,96,32,2048,fp32,uniform,strided,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.026464000344276428,0.0326399989426136,0.022048000246286392,0.0031875092806705383,0.01988296047784388,0.02474198117852211,1191936,1179648,2371584,89.615476464159,16.20864447981571,24.562347333563043
graph_eager,mha96,32,32,96,32,2048,fp32,uniform,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.027696000412106514,0.028736000880599022,0.026623999699950218,0.0009837423898541391,0.026788030518218875,0.031474512070417404,1191936,1179648,2371584,85.62911484372053,15.487636002005397,23.469741429073377
graph_compile,mha96,32,32,96,32,2048,fp32,uniform,strided,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=2.38e-07 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.010735999792814255,0.012384000234305859,0.008224000222980976,0.0010448252068990843,0.006134930299594998,0.011776923201978207,1191936,1179648,2371584,220.9001532942775,39.95394759426096,60.54563904953828
eager,mha96,32,32,96,32,2048,fp32,ragged,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.07638400048017502,0.0833280012011528,0.07462400197982788,0.003298002047494398,0.06471159984357655,0.07405399810522795,1191936,1179648,2371584,31.04817743364371,5.615646868422758,8.509870708596335
compile,mha96,32,32,96,32,2048,fp32,ragged,packed,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.0266720000654459,0.03328000009059906,0.02518399991095066,0.0028771869732704225,0.019336339319124818,0.024431035853922367,1191936,1179648,2371584,88.91661645848725,16.082242503058655,24.370799591207287
graph_eager,mha96,32,32,96,32,2048,fp32,ragged,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.027712000533938408,0.029472000896930695,0.026496000587940216,0.001085286114127809,0.026901549426838756,0.03185501554980874,1191936,1179648,2371584,85.57967502546639,15.478693880969546,23.45619066712935
graph_compile,mha96,32,32,96,32,2048,fp32,ragged,packed,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.010944000445306301,0.015168000012636185,0.004896000027656555,0.0018105444870582137,0.006294730119407177,0.01019396586343646,1191936,1179648,2371584,216.70174556847104,39.19458658995804,59.39491427656433
eager,mha96,32,32,96,32,2048,fp32,ragged,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.07678400352597237,0.08515200018882751,0.07398399710655212,0.004014298982523415,0.06482931086793542,0.07392402039840817,1191936,1179648,2371584,30.88643325556483,5.58639239160023,8.465538894071596
compile,mha96,32,32,96,32,2048,fp32,ragged,packed,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.0266720000654459,0.03244800120592117,0.025472000241279602,0.0028584521059184364,0.019173630280420184,0.0247609568759799,1191936,1179648,2371584,88.91661645848725,16.082242503058655,24.370799591207287
graph_eager,mha96,32,32,96,32,2048,fp32,ragged,packed,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.02774399984627962,0.02953599952161312,0.026528000831604004,0.001038843477545072,0.02689954941160977,0.03269099397584796,1191936,1179648,2371584,85.48096933175341,15.460841099724032,23.429136818526
graph_compile,mha96,32,32,96,32,2048,fp32,ragged,packed,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.010879999957978725,0.01206399966031313,0.006432000081986189,0.001565035428045009,0.0059407600201666355,0.011301424819976091,1191936,1179648,2371584,217.9764714301148,39.42514473812427,59.74429878696518
eager,mha96,32,32,96,32,2048,fp32,ragged,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.07710399851202965,0.08585599809885025,0.07420799881219864,0.004090467247071868,0.0648215098772198,0.07468042895197868,1191936,1179648,2371584,30.758249192874075,5.563207892871778,8.43040543727748
compile,mha96,32,32,96,32,2048,fp32,ragged,strided,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.02675200067460537,0.031936001032590866,0.02518399991095066,0.0023370786772687387,0.019643920240923762,0.024501001462340355,1191936,1179648,2371584,88.65071546784358,16.034149307617152,24.29791985272662
graph_eager,mha96,32,32,96,32,2048,fp32,ragged,strided,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.027696000412106514,0.02953599952161312,0.026559999212622643,0.0009723541834178446,0.026898840442299843,0.03246654523536563,1191936,1179648,2371584,85.62911484372053,15.487636002005397,23.469741429073377
graph_compile,mha96,32,32,96,32,2048,fp32,ragged,strided,identity,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.011119999922811985,0.011872000060975552,0.006207999773323536,0.0007684321904333809,0.005915110232308507,0.01049495767802,1191936,1179648,2371584,213.27194392644225,38.57424245247899,58.45485366939422
eager,mha96,32,32,96,32,2048,fp32,ragged,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.0772159993648529,0.08374399691820145,0.07494399696588516,0.003057897619441782,0.064431979553774,0.07656845264136791,1191936,1179648,2371584,30.71363473253828,5.5551385285747426,8.418177238375861
compile,mha96,32,32,96,32,2048,fp32,ragged,strided,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.027023999951779842,0.0331839993596077,0.025439999997615814,0.0028716340521855897,0.019309690687805414,0.024425971787422895,1191936,1179648,2371584,87.75843710152922,15.872763982366948,24.053358845896476
graph_eager,mha96,32,32,96,32,2048,fp32,ragged,strided,permuted,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.027664000168442726,0.02937600016593933,0.026399999856948853,0.0010585075260415365,0.02676208969205618,0.03265595296397805,1191936,1179648,2371584,85.72816604828348,15.505551275386784,23.496889977362983
graph_compile,mha96,32,32,96,32,2048,fp32,ragged,strided,permuted,1234,pass,q_maxdiff=4.77e-07 k_maxdiff=4.77e-07 cases=5,ragged[0]|ragged[1]|uniform|permuted-requests|strided-qkv,0.01071999967098236,0.014655999839305878,0.006335999816656113,0.0015761803839195586,0.005912110209465027,0.011982512660324574,1191936,1179648,2371584,221.22985753624303,40.01358080776782,60.63600636585497
eager,mha96,32,32,96,128,128,bf16,uniform,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.09536000341176987,0.10412800312042236,0.08454400300979614,0.00520591981346733,0.08040588931180537,0.0979395117610693,2408448,2359296,4767744,49.997313647448316,9.042954563561757,13.703563625473405
compile,mha96,32,32,96,128,128,bf16,uniform,packed,identity,1234,pass,q_maxdiff=1.95e-03 k_maxdiff=7.81e-03 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.026496000587940216,0.03388800099492073,0.020767999812960625,0.0028577312226863195,0.01939414069056511,0.0246714917011559,2408448,2359296,4767744,179.9420249926346,32.545899716888805,49.31958956376734
graph_eager,mha96,32,32,96,128,128,bf16,uniform,packed,identity,1234,pass,q_maxdiff=0.00e+00 k_maxdiff=0.00e+00 cases=4,uniform[0]|uniform[1]|permuted-requests|strided-qkv,0.052191998809576035,0.054048001766204834,0.05110400170087814,0.0008295010930230352,0.051221350440755486,0.055443961173295975,2408448,2359296,4767744,91.35009405168113,16.52238269662725,25.03778172678044
